#Barrel_EC	Layer_Disk	Phi_module	Eta_module	ROBID	RODID	40FMT	40Link	80FMT	80Link	DCS Geographical ID
2	0	15	2	16016	16016	0	0	0	1	D0A_S15_M2A
2	0	16	2	16017	16017	0	0	0	1	D0A_S16_M2A
2	0	17	2	16018	16018	0	0	0	1	D0A_S17_M2A
2	0	18	2	16019	16019	0	0	0	1	D0A_S18_M2A
2	0	19	2	16020	16020	0	0	0	1	D0A_S19_M2A
2	0	20	2	16021	16021	0	0	0	1	D0A_S20_M2A
2	0	21	2	16022	16022	0	0	0	1	D0A_S21_M2A
2	0	22	2	16023	16023	0	0	0	1	D0A_S22_M2A
2	0	23	2	16024	16024	0	0	0	1	D0A_S23_M2A
2	0	24	2	16025	16025	0	0	0	1	D0A_S24_M2A
2	0	25	2	16026	16026	0	0	0	1	D0A_S25_M2A
2	0	26	2	16027	16027	0	0	0	1	D0A_S26_M2A
2	0	27	2	16028	16028	0	0	0	1	D0A_S27_M2A
2	0	28	2	16029	16029	0	0	0	1	D0A_S28_M2A
2	0	29	2	16030	16030	0	0	0	1	D0A_S29_M2A
2	0	30	2	16031	16031	0	0	0	1	D0A_S30_M2A
2	0	31	2	16032	16032	0	0	0	1	D0A_S31_M2A
2	0	32	2	16033	16033	0	0	0	1	D0A_S32_M2A
2	0	33	2	16034	16034	0	0	0	1	D0A_S33_M2A
2	0	34	2	16035	16035	0	0	0	1	D0A_S34_M2A
2	0	35	2	16036	16036	0	0	0	1	D0A_S35_M2A
2	1	0	0	17001	17001	0	0	0	1	D1A_S0_M0A
2	1	1	0	17002	17002	0	0	0	1	D1A_S1_M0A
2	1	2	0	17003	17003	0	0	0	1	D1A_S2_M0A
2	1	3	0	17004	17004	0	0	0	1	D1A_S3_M0A
2	1	4	0	17005	17005	0	0	0	1	D1A_S4_M0A
2	1	5	0	17006	17006	0	0	0	1	D1A_S5_M0A
2	1	6	0	17007	17007	0	0	0	1	D1A_S6_M0A
2	1	7	0	17008	17008	0	0	0	1	D1A_S7_M0A
2	1	8	0	17009	17009	0	0	0	1	D1A_S8_M0A
2	1	9	0	17010	17010	0	0	0	1	D1A_S9_M0A
2	1	10	0	17011	17011	0	0	0	1	D1A_S10_M0A
2	1	11	0	17012	17012	0	0	0	1	D1A_S11_M0A
2	1	12	0	17013	17013	0	0	0	1	D1A_S12_M0A
2	1	13	0	17014	17014	0	0	0	1	D1A_S13_M0A
2	1	14	0	17015	17015	0	0	0	1	D1A_S14_M0A
2	1	15	0	17016	17016	0	0	0	1	D1A_S15_M0A
2	1	16	0	17017	17017	0	0	0	1	D1A_S16_M0A
2	1	17	0	17018	17018	0	0	0	1	D1A_S17_M0A
2	1	18	0	17019	17019	0	0	0	1	D1A_S18_M0A
2	1	19	0	17020	17020	0	0	0	1	D1A_S19_M0A
2	1	20	0	17021	17021	0	0	0	1	D1A_S20_M0A
2	1	21	0	17022	17022	0	0	0	1	D1A_S21_M0A
2	1	22	0	17023	17023	0	0	0	1	D1A_S22_M0A
2	1	23	0	17024	17024	0	0	0	1	D1A_S23_M0A
2	1	24	0	17025	17025	0	0	0	1	D1A_S24_M0A
2	1	25	0	17026	17026	0	0	0	1	D1A_S25_M0A
2	1	26	0	17027	17027	0	0	0	1	D1A_S26_M0A
2	1	27	0	17028	17028	0	0	0	1	D1A_S27_M0A
2	1	28	0	17029	17029	0	0	0	1	D1A_S28_M0A
2	1	29	0	17030	17030	0	0	0	1	D1A_S29_M0A
2	1	30	0	17031	17031	0	0	0	1	D1A_S30_M0A
2	1	31	0	17032	17032	0	0	0	1	D1A_S31_M0A
2	1	32	0	17033	17033	0	0	0	1	D1A_S32_M0A
2	1	33	0	17034	17034	0	0	0	1	D1A_S33_M0A
2	1	34	0	17035	17035	0	0	0	1	D1A_S34_M0A
2	1	35	0	17036	17036	0	0	0	1	D1A_S35_M0A
2	1	36	0	17037	17037	0	0	0	1	D1A_S36_M0A
2	1	37	0	17038	17038	0	0	0	1	D1A_S37_M0A
2	1	38	0	17039	17039	0	0	0	1	D1A_S38_M0A
2	1	39	0	17040	17040	0	0	0	1	D1A_S39_M0A
2	1	40	0	17041	17041	0	0	0	1	D1A_S40_M0A
2	1	41	0	17042	17042	0	0	0	1	D1A_S41_M0A
2	1	42	0	17043	17043	0	0	0	1	D1A_S42_M0A
2	1	43	0	17044	17044	0	0	0	1	D1A_S43_M0A
2	1	44	0	17045	17045	0	0	0	1	D1A_S44_M0A
2	1	45	0	17046	17046	0	0	0	1	D1A_S45_M0A
2	1	46	0	17047	17047	0	0	0	1	D1A_S46_M0A
2	1	47	0	17048	17048	0	0	0	1	D1A_S47_M0A
2	1	48	0	17049	17049	0	0	0	1	D1A_S48_M0A
2	1	49	0	17050	17050	0	0	0	1	D1A_S49_M0A
2	1	50	0	17051	17051	0	0	0	1	D1A_S50_M0A
2	1	51	0	17052	17052	0	0	0	1	D1A_S51_M0A
2	1	52	0	17053	17053	0	0	0	1	D1A_S52_M0A
2	1	53	0	17054	17054	0	0	0	1	D1A_S53_M0A
2	1	54	0	17055	17055	0	0	0	1	D1A_S54_M0A
2	1	55	0	17056	17056	0	0	0	1	D1A_S55_M0A
2	1	56	0	17057	17057	0	0	0	1	D1A_S56_M0A
2	1	57	0	17058	17058	0	0	0	1	D1A_S57_M0A
2	1	58	0	17059	17059	0	0	0	1	D1A_S58_M0A
2	1	59	0	17060	17060	0	0	0	1	D1A_S59_M0A
2	1	0	1	17001	17001	0	0	0	1	D1A_S0_M1A
2	1	1	1	17002	17002	0	0	0	1	D1A_S1_M1A
2	1	2	1	17003	17003	0	0	0	1	D1A_S2_M1A
2	1	3	1	17004	17004	0	0	0	1	D1A_S3_M1A
2	1	4	1	17005	17005	0	0	0	1	D1A_S4_M1A
2	1	5	1	17006	17006	0	0	0	1	D1A_S5_M1A
2	1	6	1	17007	17007	0	0	0	1	D1A_S6_M1A
2	1	7	1	17008	17008	0	0	0	1	D1A_S7_M1A
2	1	8	1	17009	17009	0	0	0	1	D1A_S8_M1A
2	1	9	1	17010	17010	0	0	0	1	D1A_S9_M1A
2	1	10	1	17011	17011	0	0	0	1	D1A_S10_M1A
2	1	11	1	17012	17012	0	0	0	1	D1A_S11_M1A
2	1	12	1	17013	17013	0	0	0	1	D1A_S12_M1A
2	1	13	1	17014	17014	0	0	0	1	D1A_S13_M1A
2	1	14	1	17015	17015	0	0	0	1	D1A_S14_M1A
2	1	15	1	17016	17016	0	0	0	1	D1A_S15_M1A
2	1	16	1	17017	17017	0	0	0	1	D1A_S16_M1A
2	1	17	1	17018	17018	0	0	0	1	D1A_S17_M1A
2	1	18	1	17019	17019	0	0	0	1	D1A_S18_M1A
2	1	19	1	17020	17020	0	0	0	1	D1A_S19_M1A
2	1	20	1	17021	17021	0	0	0	1	D1A_S20_M1A
2	1	21	1	17022	17022	0	0	0	1	D1A_S21_M1A
2	1	22	1	17023	17023	0	0	0	1	D1A_S22_M1A
2	1	23	1	17024	17024	0	0	0	1	D1A_S23_M1A
2	1	24	1	17025	17025	0	0	0	1	D1A_S24_M1A
2	1	25	1	17026	17026	0	0	0	1	D1A_S25_M1A
2	1	26	1	17027	17027	0	0	0	1	D1A_S26_M1A
2	1	27	1	17028	17028	0	0	0	1	D1A_S27_M1A
2	1	28	1	17029	17029	0	0	0	1	D1A_S28_M1A
2	1	29	1	17030	17030	0	0	0	1	D1A_S29_M1A
2	1	30	1	17031	17031	0	0	0	1	D1A_S30_M1A
2	1	31	1	17032	17032	0	0	0	1	D1A_S31_M1A
2	1	32	1	17033	17033	0	0	0	1	D1A_S32_M1A
2	1	33	1	17034	17034	0	0	0	1	D1A_S33_M1A
2	1	34	1	17035	17035	0	0	0	1	D1A_S34_M1A
2	1	35	1	17036	17036	0	0	0	1	D1A_S35_M1A
2	1	36	1	17037	17037	0	0	0	1	D1A_S36_M1A
2	1	37	1	17038	17038	0	0	0	1	D1A_S37_M1A
2	1	38	1	17039	17039	0	0	0	1	D1A_S38_M1A
2	1	39	1	17040	17040	0	0	0	1	D1A_S39_M1A
2	1	40	1	17041	17041	0	0	0	1	D1A_S40_M1A
2	1	41	1	17042	17042	0	0	0	1	D1A_S41_M1A
2	1	42	1	17043	17043	0	0	0	1	D1A_S42_M1A
2	1	43	1	17044	17044	0	0	0	1	D1A_S43_M1A
2	1	44	1	17045	17045	0	0	0	1	D1A_S44_M1A
2	1	45	1	17046	17046	0	0	0	1	D1A_S45_M1A
2	1	46	1	17047	17047	0	0	0	1	D1A_S46_M1A
2	1	47	1	17048	17048	0	0	0	1	D1A_S47_M1A
2	1	0	2	17001	17001	0	0	0	1	D1A_S0_M2A
2	1	1	2	17002	17002	0	0	0	1	D1A_S1_M2A
2	1	2	2	17003	17003	0	0	0	1	D1A_S2_M2A
2	1	3	2	17004	17004	0	0	0	1	D1A_S3_M2A
2	1	4	2	17005	17005	0	0	0	1	D1A_S4_M2A
2	1	5	2	17006	17006	0	0	0	1	D1A_S5_M2A
2	1	6	2	17007	17007	0	0	0	1	D1A_S6_M2A
2	1	7	2	17008	17008	0	0	0	1	D1A_S7_M2A
2	1	8	2	17009	17009	0	0	0	1	D1A_S8_M2A
2	1	9	2	17010	17010	0	0	0	1	D1A_S9_M2A
2	1	10	2	17011	17011	0	0	0	1	D1A_S10_M2A
2	1	11	2	17012	17012	0	0	0	1	D1A_S11_M2A
2	1	12	2	17013	17013	0	0	0	1	D1A_S12_M2A
2	1	13	2	17014	17014	0	0	0	1	D1A_S13_M2A
2	1	14	2	17015	17015	0	0	0	1	D1A_S14_M2A
2	1	15	2	17016	17016	0	0	0	1	D1A_S15_M2A
2	1	16	2	17017	17017	0	0	0	1	D1A_S16_M2A
2	1	17	2	17018	17018	0	0	0	1	D1A_S17_M2A
2	1	18	2	17019	17019	0	0	0	1	D1A_S18_M2A
2	1	19	2	17020	17020	0	0	0	1	D1A_S19_M2A
2	1	20	2	17021	17021	0	0	0	1	D1A_S20_M2A
2	1	21	2	17022	17022	0	0	0	1	D1A_S21_M2A
2	1	22	2	17023	17023	0	0	0	1	D1A_S22_M2A
2	1	23	2	17024	17024	0	0	0	1	D1A_S23_M2A
2	1	24	2	17025	17025	0	0	0	1	D1A_S24_M2A
2	1	25	2	17026	17026	0	0	0	1	D1A_S25_M2A
2	1	26	2	17027	17027	0	0	0	1	D1A_S26_M2A
2	1	27	2	17028	17028	0	0	0	1	D1A_S27_M2A
2	1	28	2	17029	17029	0	0	0	1	D1A_S28_M2A
2	1	29	2	17030	17030	0	0	0	1	D1A_S29_M2A
2	1	30	2	17031	17031	0	0	0	1	D1A_S30_M2A
2	1	31	2	17032	17032	0	0	0	1	D1A_S31_M2A
2	1	32	2	17033	17033	0	0	0	1	D1A_S32_M2A
2	1	33	2	17034	17034	0	0	0	1	D1A_S33_M2A
2	1	34	2	17035	17035	0	0	0	1	D1A_S34_M2A
2	1	35	2	17036	17036	0	0	0	1	D1A_S35_M2A
2	2	0	0	18001	18001	0	0	0	1	D2A_S0_M0A
2	2	1	0	18002	18002	0	0	0	1	D2A_S1_M0A
2	2	2	0	18003	18003	0	0	0	1	D2A_S2_M0A
2	2	3	0	18004	18004	0	0	0	1	D2A_S3_M0A
2	2	4	0	18005	18005	0	0	0	1	D2A_S4_M0A
2	2	5	0	18006	18006	0	0	0	1	D2A_S5_M0A
2	2	6	0	18007	18007	0	0	0	1	D2A_S6_M0A
2	2	7	0	18008	18008	0	0	0	1	D2A_S7_M0A
2	2	8	0	18009	18009	0	0	0	1	D2A_S8_M0A
2	2	9	0	18010	18010	0	0	0	1	D2A_S9_M0A
2	2	10	0	18011	18011	0	0	0	1	D2A_S10_M0A
2	2	11	0	18012	18012	0	0	0	1	D2A_S11_M0A
2	2	12	0	18013	18013	0	0	0	1	D2A_S12_M0A
2	2	13	0	18014	18014	0	0	0	1	D2A_S13_M0A
2	2	14	0	18015	18015	0	0	0	1	D2A_S14_M0A
2	2	15	0	18016	18016	0	0	0	1	D2A_S15_M0A
2	2	16	0	18017	18017	0	0	0	1	D2A_S16_M0A
2	2	17	0	18018	18018	0	0	0	1	D2A_S17_M0A
2	2	18	0	18019	18019	0	0	0	1	D2A_S18_M0A
2	2	19	0	18020	18020	0	0	0	1	D2A_S19_M0A
2	2	20	0	18021	18021	0	0	0	1	D2A_S20_M0A
2	2	21	0	18022	18022	0	0	0	1	D2A_S21_M0A
2	2	22	0	18023	18023	0	0	0	1	D2A_S22_M0A
2	2	23	0	18024	18024	0	0	0	1	D2A_S23_M0A
2	2	24	0	18025	18025	0	0	0	1	D2A_S24_M0A
2	2	25	0	18026	18026	0	0	0	1	D2A_S25_M0A
2	2	26	0	18027	18027	0	0	0	1	D2A_S26_M0A
2	2	27	0	18028	18028	0	0	0	1	D2A_S27_M0A
2	2	28	0	18029	18029	0	0	0	1	D2A_S28_M0A
2	2	29	0	18030	18030	0	0	0	1	D2A_S29_M0A
2	2	30	0	18031	18031	0	0	0	1	D2A_S30_M0A
2	2	31	0	18032	18032	0	0	0	1	D2A_S31_M0A
2	2	32	0	18033	18033	0	0	0	1	D2A_S32_M0A
2	2	33	0	18034	18034	0	0	0	1	D2A_S33_M0A
2	2	34	0	18035	18035	0	0	0	1	D2A_S34_M0A
2	2	35	0	18036	18036	0	0	0	1	D2A_S35_M0A
2	2	36	0	18037	18037	0	0	0	1	D2A_S36_M0A
2	2	37	0	18038	18038	0	0	0	1	D2A_S37_M0A
2	2	38	0	18039	18039	0	0	0	1	D2A_S38_M0A
2	2	39	0	18040	18040	0	0	0	1	D2A_S39_M0A
2	2	40	0	18041	18041	0	0	0	1	D2A_S40_M0A
2	2	41	0	18042	18042	0	0	0	1	D2A_S41_M0A
2	2	42	0	18043	18043	0	0	0	1	D2A_S42_M0A
2	2	43	0	18044	18044	0	0	0	1	D2A_S43_M0A
2	2	44	0	18045	18045	0	0	0	1	D2A_S44_M0A
2	2	45	0	18046	18046	0	0	0	1	D2A_S45_M0A
2	2	46	0	18047	18047	0	0	0	1	D2A_S46_M0A
2	2	47	0	18048	18048	0	0	0	1	D2A_S47_M0A
2	2	48	0	18049	18049	0	0	0	1	D2A_S48_M0A
2	2	49	0	18050	18050	0	0	0	1	D2A_S49_M0A
2	2	50	0	18051	18051	0	0	0	1	D2A_S50_M0A
2	2	51	0	18052	18052	0	0	0	1	D2A_S51_M0A
2	2	52	0	18053	18053	0	0	0	1	D2A_S52_M0A
2	2	53	0	18054	18054	0	0	0	1	D2A_S53_M0A
2	2	54	0	18055	18055	0	0	0	1	D2A_S54_M0A
2	2	55	0	18056	18056	0	0	0	1	D2A_S55_M0A
2	2	56	0	18057	18057	0	0	0	1	D2A_S56_M0A
2	2	57	0	18058	18058	0	0	0	1	D2A_S57_M0A
2	2	58	0	18059	18059	0	0	0	1	D2A_S58_M0A
2	2	59	0	18060	18060	0	0	0	1	D2A_S59_M0A
2	2	0	1	18001	18001	0	0	0	1	D2A_S0_M1A
2	2	1	1	18002	18002	0	0	0	1	D2A_S1_M1A
2	2	2	1	18003	18003	0	0	0	1	D2A_S2_M1A
2	2	3	1	18004	18004	0	0	0	1	D2A_S3_M1A
2	2	4	1	18005	18005	0	0	0	1	D2A_S4_M1A
2	2	5	1	18006	18006	0	0	0	1	D2A_S5_M1A
2	2	6	1	18007	18007	0	0	0	1	D2A_S6_M1A
2	2	7	1	18008	18008	0	0	0	1	D2A_S7_M1A
2	2	8	1	18009	18009	0	0	0	1	D2A_S8_M1A
2	2	9	1	18010	18010	0	0	0	1	D2A_S9_M1A
2	2	10	1	18011	18011	0	0	0	1	D2A_S10_M1A
2	2	11	1	18012	18012	0	0	0	1	D2A_S11_M1A
2	2	12	1	18013	18013	0	0	0	1	D2A_S12_M1A
2	2	13	1	18014	18014	0	0	0	1	D2A_S13_M1A
2	2	14	1	18015	18015	0	0	0	1	D2A_S14_M1A
2	2	15	1	18016	18016	0	0	0	1	D2A_S15_M1A
2	2	16	1	18017	18017	0	0	0	1	D2A_S16_M1A
2	2	17	1	18018	18018	0	0	0	1	D2A_S17_M1A
2	2	18	1	18019	18019	0	0	0	1	D2A_S18_M1A
2	2	19	1	18020	18020	0	0	0	1	D2A_S19_M1A
2	2	20	1	18021	18021	0	0	0	1	D2A_S20_M1A
2	2	21	1	18022	18022	0	0	0	1	D2A_S21_M1A
2	2	22	1	18023	18023	0	0	0	1	D2A_S22_M1A
2	2	23	1	18024	18024	0	0	0	1	D2A_S23_M1A
2	2	24	1	18025	18025	0	0	0	1	D2A_S24_M1A
2	2	25	1	18026	18026	0	0	0	1	D2A_S25_M1A
2	2	26	1	18027	18027	0	0	0	1	D2A_S26_M1A
2	2	27	1	18028	18028	0	0	0	1	D2A_S27_M1A
2	2	28	1	18029	18029	0	0	0	1	D2A_S28_M1A
2	2	29	1	18030	18030	0	0	0	1	D2A_S29_M1A
2	2	30	1	18031	18031	0	0	0	1	D2A_S30_M1A
2	2	31	1	18032	18032	0	0	0	1	D2A_S31_M1A
2	2	32	1	18033	18033	0	0	0	1	D2A_S32_M1A
2	2	33	1	18034	18034	0	0	0	1	D2A_S33_M1A
2	2	34	1	18035	18035	0	0	0	1	D2A_S34_M1A
2	2	35	1	18036	18036	0	0	0	1	D2A_S35_M1A
2	2	36	1	18037	18037	0	0	0	1	D2A_S36_M1A
2	2	37	1	18038	18038	0	0	0	1	D2A_S37_M1A
2	2	38	1	18039	18039	0	0	0	1	D2A_S38_M1A
2	2	39	1	18040	18040	0	0	0	1	D2A_S39_M1A
2	2	40	1	18041	18041	0	0	0	1	D2A_S40_M1A
2	2	41	1	18042	18042	0	0	0	1	D2A_S41_M1A
2	2	42	1	18043	18043	0	0	0	1	D2A_S42_M1A
2	2	43	1	18044	18044	0	0	0	1	D2A_S43_M1A
2	2	44	1	18045	18045	0	0	0	1	D2A_S44_M1A
2	2	45	1	18046	18046	0	0	0	1	D2A_S45_M1A
2	2	46	1	18047	18047	0	0	0	1	D2A_S46_M1A
2	2	47	1	18048	18048	0	0	0	1	D2A_S47_M1A
2	2	0	2	18001	18001	0	0	0	1	D2A_S0_M2A
2	2	1	2	18002	18002	0	0	0	1	D2A_S1_M2A
2	2	2	2	18003	18003	0	0	0	1	D2A_S2_M2A
2	2	3	2	18004	18004	0	0	0	1	D2A_S3_M2A
2	2	4	2	18005	18005	0	0	0	1	D2A_S4_M2A
2	2	5	2	18006	18006	0	0	0	1	D2A_S5_M2A
2	2	6	2	18007	18007	0	0	0	1	D2A_S6_M2A
2	2	7	2	18008	18008	0	0	0	1	D2A_S7_M2A
2	2	8	2	18009	18009	0	0	0	1	D2A_S8_M2A
2	2	9	2	18010	18010	0	0	0	1	D2A_S9_M2A
2	2	10	2	18011	18011	0	0	0	1	D2A_S10_M2A
2	2	11	2	18012	18012	0	0	0	1	D2A_S11_M2A
2	2	12	2	18013	18013	0	0	0	1	D2A_S12_M2A
2	2	13	2	18014	18014	0	0	0	1	D2A_S13_M2A
2	2	14	2	18015	18015	0	0	0	1	D2A_S14_M2A
2	2	15	2	18016	18016	0	0	0	1	D2A_S15_M2A
2	2	16	2	18017	18017	0	0	0	1	D2A_S16_M2A
2	2	17	2	18018	18018	0	0	0	1	D2A_S17_M2A
2	2	18	2	18019	18019	0	0	0	1	D2A_S18_M2A
2	2	19	2	18020	18020	0	0	0	1	D2A_S19_M2A
2	2	20	2	18021	18021	0	0	0	1	D2A_S20_M2A
2	2	21	2	18022	18022	0	0	0	1	D2A_S21_M2A
2	2	22	2	18023	18023	0	0	0	1	D2A_S22_M2A
2	2	23	2	18024	18024	0	0	0	1	D2A_S23_M2A
2	2	24	2	18025	18025	0	0	0	1	D2A_S24_M2A
2	2	25	2	18026	18026	0	0	0	1	D2A_S25_M2A
2	2	26	2	18027	18027	0	0	0	1	D2A_S26_M2A
2	2	27	2	18028	18028	0	0	0	1	D2A_S27_M2A
2	2	28	2	18029	18029	0	0	0	1	D2A_S28_M2A
2	2	29	2	18030	18030	0	0	0	1	D2A_S29_M2A
2	2	30	2	18031	18031	0	0	0	1	D2A_S30_M2A
2	2	31	2	18032	18032	0	0	0	1	D2A_S31_M2A
2	2	32	2	18033	18033	0	0	0	1	D2A_S32_M2A
2	2	33	2	18034	18034	0	0	0	1	D2A_S33_M2A
2	2	34	2	18035	18035	0	0	0	1	D2A_S34_M2A
2	2	35	2	18036	18036	0	0	0	1	D2A_S35_M2A
2	3	0	0	19001	19001	0	0	0	1	D3A_S0_M0A
2	3	1	0	19002	19002	0	0	0	1	D3A_S1_M0A
2	3	2	0	19003	19003	0	0	0	1	D3A_S2_M0A
2	3	3	0	19004	19004	0	0	0	1	D3A_S3_M0A
2	3	4	0	19005	19005	0	0	0	1	D3A_S4_M0A
2	3	5	0	19006	19006	0	0	0	1	D3A_S5_M0A
2	3	6	0	19007	19007	0	0	0	1	D3A_S6_M0A
2	3	7	0	19008	19008	0	0	0	1	D3A_S7_M0A
2	3	8	0	19009	19009	0	0	0	1	D3A_S8_M0A
2	3	9	0	19010	19010	0	0	0	1	D3A_S9_M0A
2	3	10	0	19011	19011	0	0	0	1	D3A_S10_M0A
2	3	11	0	19012	19012	0	0	0	1	D3A_S11_M0A
2	3	12	0	19013	19013	0	0	0	1	D3A_S12_M0A
2	3	13	0	19014	19014	0	0	0	1	D3A_S13_M0A
2	3	14	0	19015	19015	0	0	0	1	D3A_S14_M0A
2	3	15	0	19016	19016	0	0	0	1	D3A_S15_M0A
2	3	16	0	19017	19017	0	0	0	1	D3A_S16_M0A
2	3	17	0	19018	19018	0	0	0	1	D3A_S17_M0A
2	3	18	0	19019	19019	0	0	0	1	D3A_S18_M0A
2	3	19	0	19020	19020	0	0	0	1	D3A_S19_M0A
2	3	20	0	19021	19021	0	0	0	1	D3A_S20_M0A
2	3	21	0	19022	19022	0	0	0	1	D3A_S21_M0A
2	3	22	0	19023	19023	0	0	0	1	D3A_S22_M0A
2	3	23	0	19024	19024	0	0	0	1	D3A_S23_M0A
2	3	24	0	19025	19025	0	0	0	1	D3A_S24_M0A
2	3	25	0	19026	19026	0	0	0	1	D3A_S25_M0A
2	3	26	0	19027	19027	0	0	0	1	D3A_S26_M0A
2	3	27	0	19028	19028	0	0	0	1	D3A_S27_M0A
2	3	28	0	19029	19029	0	0	0	1	D3A_S28_M0A
2	3	29	0	19030	19030	0	0	0	1	D3A_S29_M0A
2	3	30	0	19031	19031	0	0	0	1	D3A_S30_M0A
2	3	31	0	19032	19032	0	0	0	1	D3A_S31_M0A
2	3	32	0	19033	19033	0	0	0	1	D3A_S32_M0A
2	3	33	0	19034	19034	0	0	0	1	D3A_S33_M0A
2	3	34	0	19035	19035	0	0	0	1	D3A_S34_M0A
2	3	35	0	19036	19036	0	0	0	1	D3A_S35_M0A
2	3	36	0	19037	19037	0	0	0	1	D3A_S36_M0A
2	3	37	0	19038	19038	0	0	0	1	D3A_S37_M0A
2	3	38	0	19039	19039	0	0	0	1	D3A_S38_M0A
2	3	39	0	19040	19040	0	0	0	1	D3A_S39_M0A
2	3	40	0	19041	19041	0	0	0	1	D3A_S40_M0A
2	3	41	0	19042	19042	0	0	0	1	D3A_S41_M0A
2	3	42	0	19043	19043	0	0	0	1	D3A_S42_M0A
2	3	43	0	19044	19044	0	0	0	1	D3A_S43_M0A
2	3	44	0	19045	19045	0	0	0	1	D3A_S44_M0A
2	3	45	0	19046	19046	0	0	0	1	D3A_S45_M0A
2	3	46	0	19047	19047	0	0	0	1	D3A_S46_M0A
2	3	47	0	19048	19048	0	0	0	1	D3A_S47_M0A
2	3	48	0	19049	19049	0	0	0	1	D3A_S48_M0A
2	3	49	0	19050	19050	0	0	0	1	D3A_S49_M0A
2	3	50	0	19051	19051	0	0	0	1	D3A_S50_M0A
2	3	51	0	19052	19052	0	0	0	1	D3A_S51_M0A
2	3	52	0	19053	19053	0	0	0	1	D3A_S52_M0A
2	3	53	0	19054	19054	0	0	0	1	D3A_S53_M0A
2	3	54	0	19055	19055	0	0	0	1	D3A_S54_M0A
2	3	55	0	19056	19056	0	0	0	1	D3A_S55_M0A
2	3	56	0	19057	19057	0	0	0	1	D3A_S56_M0A
2	3	57	0	19058	19058	0	0	0	1	D3A_S57_M0A
2	3	58	0	19059	19059	0	0	0	1	D3A_S58_M0A
2	3	59	0	19060	19060	0	0	0	1	D3A_S59_M0A
2	3	0	1	19001	19001	0	0	0	1	D3A_S0_M1A
2	3	1	1	19002	19002	0	0	0	1	D3A_S1_M1A
2	3	2	1	19003	19003	0	0	0	1	D3A_S2_M1A
2	3	3	1	19004	19004	0	0	0	1	D3A_S3_M1A
2	3	4	1	19005	19005	0	0	0	1	D3A_S4_M1A
2	3	5	1	19006	19006	0	0	0	1	D3A_S5_M1A
2	3	6	1	19007	19007	0	0	0	1	D3A_S6_M1A
2	3	7	1	19008	19008	0	0	0	1	D3A_S7_M1A
2	3	8	1	19009	19009	0	0	0	1	D3A_S8_M1A
2	3	9	1	19010	19010	0	0	0	1	D3A_S9_M1A
2	3	10	1	19011	19011	0	0	0	1	D3A_S10_M1A
2	3	11	1	19012	19012	0	0	0	1	D3A_S11_M1A
2	3	12	1	19013	19013	0	0	0	1	D3A_S12_M1A
2	3	13	1	19014	19014	0	0	0	1	D3A_S13_M1A
2	3	14	1	19015	19015	0	0	0	1	D3A_S14_M1A
2	3	15	1	19016	19016	0	0	0	1	D3A_S15_M1A
2	3	16	1	19017	19017	0	0	0	1	D3A_S16_M1A
2	3	17	1	19018	19018	0	0	0	1	D3A_S17_M1A
2	3	18	1	19019	19019	0	0	0	1	D3A_S18_M1A
2	3	19	1	19020	19020	0	0	0	1	D3A_S19_M1A
2	3	20	1	19021	19021	0	0	0	1	D3A_S20_M1A
2	3	21	1	19022	19022	0	0	0	1	D3A_S21_M1A
2	3	22	1	19023	19023	0	0	0	1	D3A_S22_M1A
2	3	23	1	19024	19024	0	0	0	1	D3A_S23_M1A
2	3	24	1	19025	19025	0	0	0	1	D3A_S24_M1A
2	3	25	1	19026	19026	0	0	0	1	D3A_S25_M1A
2	3	26	1	19027	19027	0	0	0	1	D3A_S26_M1A
2	3	27	1	19028	19028	0	0	0	1	D3A_S27_M1A
2	3	28	1	19029	19029	0	0	0	1	D3A_S28_M1A
2	3	29	1	19030	19030	0	0	0	1	D3A_S29_M1A
2	3	30	1	19031	19031	0	0	0	1	D3A_S30_M1A
2	3	31	1	19032	19032	0	0	0	1	D3A_S31_M1A
2	3	32	1	19033	19033	0	0	0	1	D3A_S32_M1A
2	3	33	1	19034	19034	0	0	0	1	D3A_S33_M1A
2	3	34	1	19035	19035	0	0	0	1	D3A_S34_M1A
2	3	35	1	19036	19036	0	0	0	1	D3A_S35_M1A
2	3	36	1	19037	19037	0	0	0	1	D3A_S36_M1A
2	3	37	1	19038	19038	0	0	0	1	D3A_S37_M1A
2	3	38	1	19039	19039	0	0	0	1	D3A_S38_M1A
2	3	39	1	19040	19040	0	0	0	1	D3A_S39_M1A
2	3	40	1	19041	19041	0	0	0	1	D3A_S40_M1A
2	3	41	1	19042	19042	0	0	0	1	D3A_S41_M1A
2	3	42	1	19043	19043	0	0	0	1	D3A_S42_M1A
2	3	43	1	19044	19044	0	0	0	1	D3A_S43_M1A
2	3	44	1	19045	19045	0	0	0	1	D3A_S44_M1A
2	3	45	1	19046	19046	0	0	0	1	D3A_S45_M1A
2	3	46	1	19047	19047	0	0	0	1	D3A_S46_M1A
2	3	47	1	19048	19048	0	0	0	1	D3A_S47_M1A
2	3	0	2	19001	19001	0	0	0	1	D3A_S0_M2A
2	3	1	2	19002	19002	0	0	0	1	D3A_S1_M2A
2	3	2	2	19003	19003	0	0	0	1	D3A_S2_M2A
2	3	3	2	19004	19004	0	0	0	1	D3A_S3_M2A
2	3	4	2	19005	19005	0	0	0	1	D3A_S4_M2A
