#Barrel_EC	Layer_Disk	Phi_module	Eta_module	ROBID	RODID	40FMT	40Link	80FMT	80Link	DCS Geographical ID
0	4	48	-1	20049	20049	2	5	2	4	L4_S48_M1C
0	4	48	1	20049	20049	2	7	2	6	L4_S48_M1A
0	4	48	2	20049	20049	2	9	2	8	L4_S48_M2A
0	4	48	3	20049	20049	2	B	2	A	L4_S48_M3A
0	4	48	4	20049	20049	2	D	2	C	L4_S48_M4A
0	4	48	5	20049	20049	2	F	2	E	L4_S48_M5A
0	4	48	6	20049	20049	3	1	3	0	L4_S48_M6A
0	4	48	7	20049	20049	3	3	3	2	L4_S48_M7A
0	4	48	8	20049	20049	3	5	3	4	L4_S48_M8A
0	4	48	9	20049	20049	3	7	3	6	L4_S48_M9A
0	4	48	10	20049	20049	3	9	3	8	L4_S48_M10A
0	4	48	11	20049	20049	3	B	3	A	L4_S48_M11A
0	4	48	12	20049	20049	3	D	3	C	L4_S48_M12A
0	4	48	13	20049	20049	3	F	3	E	L4_S48_M13A
0	4	48	14	20049	20049	4	1	4	0	L4_S48_M14A
0	4	48	15	20049	20049	4	3	4	2	L4_S48_M15A
0	4	48	16	20049	20049	4	5	4	4	L4_S48_M16A
0	4	48	17	20049	20049	4	7	4	6	L4_S48_M17A
0	4	48	18	20049	20049	4	9	4	8	L4_S48_M18A
0	4	48	19	20049	20049	4	B	4	A	L4_S48_M19A
0	4	49	-19	20050	20050	0	0	0	1	L4_S49_M19C
0	4	49	-18	20050	20050	0	2	0	3	L4_S49_M18C
0	4	49	-17	20050	20050	0	4	0	5	L4_S49_M17C
0	4	49	-16	20050	20050	0	6	0	7	L4_S49_M16C
0	4	49	-15	20050	20050	0	8	0	9	L4_S49_M15C
0	4	49	-14	20050	20050	0	A	0	B	L4_S49_M14C
0	4	49	-13	20050	20050	0	C	0	D	L4_S49_M13C
0	4	49	-12	20050	20050	0	E	0	F	L4_S49_M12C
0	4	49	-11	20050	20050	1	1	1	0	L4_S49_M11C
0	4	49	-10	20050	20050	1	3	1	2	L4_S49_M10C
0	4	49	-9	20050	20050	1	5	1	4	L4_S49_M9C
0	4	49	-8	20050	20050	1	7	1	6	L4_S49_M8C
0	4	49	-7	20050	20050	1	9	1	8	L4_S49_M7C
0	4	49	-6	20050	20050	1	B	1	A	L4_S49_M6C
0	4	49	-5	20050	20050	1	D	1	C	L4_S49_M5C
0	4	49	-4	20050	20050	1	F	1	E	L4_S49_M4C
0	4	49	-3	20050	20050	2	1	2	0	L4_S49_M3C
0	4	49	-2	20050	20050	2	3	2	2	L4_S49_M2C
0	4	49	-1	20050	20050	2	5	2	4	L4_S49_M1C
0	4	49	1	20050	20050	2	7	2	6	L4_S49_M1A
0	4	49	2	20050	20050	2	9	2	8	L4_S49_M2A
0	4	49	3	20050	20050	2	B	2	A	L4_S49_M3A
0	4	49	4	20050	20050	2	D	2	C	L4_S49_M4A
0	4	49	5	20050	20050	2	F	2	E	L4_S49_M5A
0	4	49	6	20050	20050	3	1	3	0	L4_S49_M6A
0	4	49	7	20050	20050	3	3	3	2	L4_S49_M7A
0	4	49	8	20050	20050	3	5	3	4	L4_S49_M8A
0	4	49	9	20050	20050	3	7	3	6	L4_S49_M9A
0	4	49	10	20050	20050	3	9	3	8	L4_S49_M10A
0	4	49	11	20050	20050	3	B	3	A	L4_S49_M11A
0	4	49	12	20050	20050	3	D	3	C	L4_S49_M12A
0	4	49	13	20050	20050	3	F	3	E	L4_S49_M13A
0	4	49	14	20050	20050	4	1	4	0	L4_S49_M14A
0	4	49	15	20050	20050	4	3	4	2	L4_S49_M15A
0	4	49	16	20050	20050	4	5	4	4	L4_S49_M16A
0	4	49	17	20050	20050	4	7	4	6	L4_S49_M17A
0	4	49	18	20050	20050	4	9	4	8	L4_S49_M18A
0	4	49	19	20050	20050	4	B	4	A	L4_S49_M19A
0	4	50	-19	20051	20051	0	0	0	1	L4_S50_M19C
0	4	50	-18	20051	20051	0	2	0	3	L4_S50_M18C
0	4	50	-17	20051	20051	0	4	0	5	L4_S50_M17C
0	4	50	-16	20051	20051	0	6	0	7	L4_S50_M16C
0	4	50	-15	20051	20051	0	8	0	9	L4_S50_M15C
0	4	50	-14	20051	20051	0	A	0	B	L4_S50_M14C
0	4	50	-13	20051	20051	0	C	0	D	L4_S50_M13C
0	4	50	-12	20051	20051	0	E	0	F	L4_S50_M12C
0	4	50	-11	20051	20051	1	1	1	0	L4_S50_M11C
0	4	50	-10	20051	20051	1	3	1	2	L4_S50_M10C
0	4	50	-9	20051	20051	1	5	1	4	L4_S50_M9C
0	4	50	-8	20051	20051	1	7	1	6	L4_S50_M8C
0	4	50	-7	20051	20051	1	9	1	8	L4_S50_M7C
0	4	50	-6	20051	20051	1	B	1	A	L4_S50_M6C
0	4	50	-5	20051	20051	1	D	1	C	L4_S50_M5C
0	4	50	-4	20051	20051	1	F	1	E	L4_S50_M4C
0	4	50	-3	20051	20051	2	1	2	0	L4_S50_M3C
0	4	50	-2	20051	20051	2	3	2	2	L4_S50_M2C
0	4	50	-1	20051	20051	2	5	2	4	L4_S50_M1C
0	4	50	1	20051	20051	2	7	2	6	L4_S50_M1A
0	4	50	2	20051	20051	2	9	2	8	L4_S50_M2A
0	4	50	3	20051	20051	2	B	2	A	L4_S50_M3A
0	4	50	4	20051	20051	2	D	2	C	L4_S50_M4A
0	4	50	5	20051	20051	2	F	2	E	L4_S50_M5A
0	4	50	6	20051	20051	3	1	3	0	L4_S50_M6A
0	4	50	7	20051	20051	3	3	3	2	L4_S50_M7A
0	4	50	8	20051	20051	3	5	3	4	L4_S50_M8A
0	4	50	9	20051	20051	3	7	3	6	L4_S50_M9A
0	4	50	10	20051	20051	3	9	3	8	L4_S50_M10A
0	4	50	11	20051	20051	3	B	3	A	L4_S50_M11A
0	4	50	12	20051	20051	3	D	3	C	L4_S50_M12A
0	4	50	13	20051	20051	3	F	3	E	L4_S50_M13A
0	4	50	14	20051	20051	4	1	4	0	L4_S50_M14A
0	4	50	15	20051	20051	4	3	4	2	L4_S50_M15A
0	4	50	16	20051	20051	4	5	4	4	L4_S50_M16A
0	4	50	17	20051	20051	4	7	4	6	L4_S50_M17A
0	4	50	18	20051	20051	4	9	4	8	L4_S50_M18A
0	4	50	19	20051	20051	4	B	4	A	L4_S50_M19A
0	4	51	-19	20052	20052	0	0	0	1	L4_S51_M19C
0	4	51	-18	20052	20052	0	2	0	3	L4_S51_M18C
0	4	51	-17	20052	20052	0	4	0	5	L4_S51_M17C
0	4	51	-16	20052	20052	0	6	0	7	L4_S51_M16C
0	4	51	-15	20052	20052	0	8	0	9	L4_S51_M15C
0	4	51	-14	20052	20052	0	A	0	B	L4_S51_M14C
0	4	51	-13	20052	20052	0	C	0	D	L4_S51_M13C
0	4	51	-12	20052	20052	0	E	0	F	L4_S51_M12C
0	4	51	-11	20052	20052	1	1	1	0	L4_S51_M11C
0	4	51	-10	20052	20052	1	3	1	2	L4_S51_M10C
0	4	51	-9	20052	20052	1	5	1	4	L4_S51_M9C
0	4	51	-8	20052	20052	1	7	1	6	L4_S51_M8C
0	4	51	-7	20052	20052	1	9	1	8	L4_S51_M7C
0	4	51	-6	20052	20052	1	B	1	A	L4_S51_M6C
0	4	51	-5	20052	20052	1	D	1	C	L4_S51_M5C
0	4	51	-4	20052	20052	1	F	1	E	L4_S51_M4C
0	4	51	-3	20052	20052	2	1	2	0	L4_S51_M3C
0	4	51	-2	20052	20052	2	3	2	2	L4_S51_M2C
0	4	51	-1	20052	20052	2	5	2	4	L4_S51_M1C
0	4	51	1	20052	20052	2	7	2	6	L4_S51_M1A
0	4	51	2	20052	20052	2	9	2	8	L4_S51_M2A
0	4	51	3	20052	20052	2	B	2	A	L4_S51_M3A
0	4	51	4	20052	20052	2	D	2	C	L4_S51_M4A
0	4	51	5	20052	20052	2	F	2	E	L4_S51_M5A
0	4	51	6	20052	20052	3	1	3	0	L4_S51_M6A
0	4	51	7	20052	20052	3	3	3	2	L4_S51_M7A
0	4	51	8	20052	20052	3	5	3	4	L4_S51_M8A
0	4	51	9	20052	20052	3	7	3	6	L4_S51_M9A
0	4	51	10	20052	20052	3	9	3	8	L4_S51_M10A
0	4	51	11	20052	20052	3	B	3	A	L4_S51_M11A
0	4	51	12	20052	20052	3	D	3	C	L4_S51_M12A
0	4	51	13	20052	20052	3	F	3	E	L4_S51_M13A
0	4	51	14	20052	20052	4	1	4	0	L4_S51_M14A
0	4	51	15	20052	20052	4	3	4	2	L4_S51_M15A
0	4	51	16	20052	20052	4	5	4	4	L4_S51_M16A
0	4	51	17	20052	20052	4	7	4	6	L4_S51_M17A
0	4	51	18	20052	20052	4	9	4	8	L4_S51_M18A
0	4	51	19	20052	20052	4	B	4	A	L4_S51_M19A
0	4	52	-19	20053	20053	0	0	0	1	L4_S52_M19C
0	4	52	-18	20053	20053	0	2	0	3	L4_S52_M18C
0	4	52	-17	20053	20053	0	4	0	5	L4_S52_M17C
0	4	52	-16	20053	20053	0	6	0	7	L4_S52_M16C
0	4	52	-15	20053	20053	0	8	0	9	L4_S52_M15C
0	4	52	-14	20053	20053	0	A	0	B	L4_S52_M14C
0	4	52	-13	20053	20053	0	C	0	D	L4_S52_M13C
0	4	52	-12	20053	20053	0	E	0	F	L4_S52_M12C
0	4	52	-11	20053	20053	1	1	1	0	L4_S52_M11C
0	4	52	-10	20053	20053	1	3	1	2	L4_S52_M10C
0	4	52	-9	20053	20053	1	5	1	4	L4_S52_M9C
0	4	52	-8	20053	20053	1	7	1	6	L4_S52_M8C
0	4	52	-7	20053	20053	1	9	1	8	L4_S52_M7C
0	4	52	-6	20053	20053	1	B	1	A	L4_S52_M6C
0	4	52	-5	20053	20053	1	D	1	C	L4_S52_M5C
0	4	52	-4	20053	20053	1	F	1	E	L4_S52_M4C
0	4	52	-3	20053	20053	2	1	2	0	L4_S52_M3C
0	4	52	-2	20053	20053	2	3	2	2	L4_S52_M2C
0	4	52	-1	20053	20053	2	5	2	4	L4_S52_M1C
0	4	52	1	20053	20053	2	7	2	6	L4_S52_M1A
0	4	52	2	20053	20053	2	9	2	8	L4_S52_M2A
0	4	52	3	20053	20053	2	B	2	A	L4_S52_M3A
0	4	52	4	20053	20053	2	D	2	C	L4_S52_M4A
0	4	52	5	20053	20053	2	F	2	E	L4_S52_M5A
0	4	52	6	20053	20053	3	1	3	0	L4_S52_M6A
0	4	52	7	20053	20053	3	3	3	2	L4_S52_M7A
0	4	52	8	20053	20053	3	5	3	4	L4_S52_M8A
0	4	52	9	20053	20053	3	7	3	6	L4_S52_M9A
0	4	52	10	20053	20053	3	9	3	8	L4_S52_M10A
0	4	52	11	20053	20053	3	B	3	A	L4_S52_M11A
0	4	52	12	20053	20053	3	D	3	C	L4_S52_M12A
0	4	52	13	20053	20053	3	F	3	E	L4_S52_M13A
0	4	52	14	20053	20053	4	1	4	0	L4_S52_M14A
0	4	52	15	20053	20053	4	3	4	2	L4_S52_M15A
0	4	52	16	20053	20053	4	5	4	4	L4_S52_M16A
0	4	52	17	20053	20053	4	7	4	6	L4_S52_M17A
0	4	52	18	20053	20053	4	9	4	8	L4_S52_M18A
0	4	52	19	20053	20053	4	B	4	A	L4_S52_M19A
0	4	53	-19	20054	20054	0	0	0	1	L4_S53_M19C
0	4	53	-18	20054	20054	0	2	0	3	L4_S53_M18C
0	4	53	-17	20054	20054	0	4	0	5	L4_S53_M17C
0	4	53	-16	20054	20054	0	6	0	7	L4_S53_M16C
0	4	53	-15	20054	20054	0	8	0	9	L4_S53_M15C
0	4	53	-14	20054	20054	0	A	0	B	L4_S53_M14C
0	4	53	-13	20054	20054	0	C	0	D	L4_S53_M13C
0	4	53	-12	20054	20054	0	E	0	F	L4_S53_M12C
0	4	53	-11	20054	20054	1	1	1	0	L4_S53_M11C
0	4	53	-10	20054	20054	1	3	1	2	L4_S53_M10C
0	4	53	-9	20054	20054	1	5	1	4	L4_S53_M9C
0	4	53	-8	20054	20054	1	7	1	6	L4_S53_M8C
0	4	53	-7	20054	20054	1	9	1	8	L4_S53_M7C
0	4	53	-6	20054	20054	1	B	1	A	L4_S53_M6C
0	4	53	-5	20054	20054	1	D	1	C	L4_S53_M5C
0	4	53	-4	20054	20054	1	F	1	E	L4_S53_M4C
0	4	53	-3	20054	20054	2	1	2	0	L4_S53_M3C
0	4	53	-2	20054	20054	2	3	2	2	L4_S53_M2C
0	4	53	-1	20054	20054	2	5	2	4	L4_S53_M1C
0	4	53	1	20054	20054	2	7	2	6	L4_S53_M1A
0	4	53	2	20054	20054	2	9	2	8	L4_S53_M2A
0	4	53	3	20054	20054	2	B	2	A	L4_S53_M3A
0	4	53	4	20054	20054	2	D	2	C	L4_S53_M4A
0	4	53	5	20054	20054	2	F	2	E	L4_S53_M5A
0	4	53	6	20054	20054	3	1	3	0	L4_S53_M6A
0	4	53	7	20054	20054	3	3	3	2	L4_S53_M7A
0	4	53	8	20054	20054	3	5	3	4	L4_S53_M8A
0	4	53	9	20054	20054	3	7	3	6	L4_S53_M9A
0	4	53	10	20054	20054	3	9	3	8	L4_S53_M10A
0	4	53	11	20054	20054	3	B	3	A	L4_S53_M11A
0	4	53	12	20054	20054	3	D	3	C	L4_S53_M12A
0	4	53	13	20054	20054	3	F	3	E	L4_S53_M13A
0	4	53	14	20054	20054	4	1	4	0	L4_S53_M14A
0	4	53	15	20054	20054	4	3	4	2	L4_S53_M15A
0	4	53	16	20054	20054	4	5	4	4	L4_S53_M16A
0	4	53	17	20054	20054	4	7	4	6	L4_S53_M17A
0	4	53	18	20054	20054	4	9	4	8	L4_S53_M18A
0	4	53	19	20054	20054	4	B	4	A	L4_S53_M19A
0	4	54	-19	20055	20055	0	0	0	1	L4_S54_M19C
0	4	54	-18	20055	20055	0	2	0	3	L4_S54_M18C
0	4	54	-17	20055	20055	0	4	0	5	L4_S54_M17C
0	4	54	-16	20055	20055	0	6	0	7	L4_S54_M16C
0	4	54	-15	20055	20055	0	8	0	9	L4_S54_M15C
0	4	54	-14	20055	20055	0	A	0	B	L4_S54_M14C
0	4	54	-13	20055	20055	0	C	0	D	L4_S54_M13C
0	4	54	-12	20055	20055	0	E	0	F	L4_S54_M12C
0	4	54	-11	20055	20055	1	1	1	0	L4_S54_M11C
0	4	54	-10	20055	20055	1	3	1	2	L4_S54_M10C
0	4	54	-9	20055	20055	1	5	1	4	L4_S54_M9C
0	4	54	-8	20055	20055	1	7	1	6	L4_S54_M8C
0	4	54	-7	20055	20055	1	9	1	8	L4_S54_M7C
0	4	54	-6	20055	20055	1	B	1	A	L4_S54_M6C
0	4	54	-5	20055	20055	1	D	1	C	L4_S54_M5C
0	4	54	-4	20055	20055	1	F	1	E	L4_S54_M4C
0	4	54	-3	20055	20055	2	1	2	0	L4_S54_M3C
0	4	54	-2	20055	20055	2	3	2	2	L4_S54_M2C
0	4	54	-1	20055	20055	2	5	2	4	L4_S54_M1C
0	4	54	1	20055	20055	2	7	2	6	L4_S54_M1A
0	4	54	2	20055	20055	2	9	2	8	L4_S54_M2A
0	4	54	3	20055	20055	2	B	2	A	L4_S54_M3A
0	4	54	4	20055	20055	2	D	2	C	L4_S54_M4A
0	4	54	5	20055	20055	2	F	2	E	L4_S54_M5A
0	4	54	6	20055	20055	3	1	3	0	L4_S54_M6A
0	4	54	7	20055	20055	3	3	3	2	L4_S54_M7A
0	4	54	8	20055	20055	3	5	3	4	L4_S54_M8A
0	4	54	9	20055	20055	3	7	3	6	L4_S54_M9A
0	4	54	10	20055	20055	3	9	3	8	L4_S54_M10A
0	4	54	11	20055	20055	3	B	3	A	L4_S54_M11A
0	4	54	12	20055	20055	3	D	3	C	L4_S54_M12A
0	4	54	13	20055	20055	3	F	3	E	L4_S54_M13A
0	4	54	14	20055	20055	4	1	4	0	L4_S54_M14A
0	4	54	15	20055	20055	4	3	4	2	L4_S54_M15A
0	4	54	16	20055	20055	4	5	4	4	L4_S54_M16A
0	4	54	17	20055	20055	4	7	4	6	L4_S54_M17A
0	4	54	18	20055	20055	4	9	4	8	L4_S54_M18A
0	4	54	19	20055	20055	4	B	4	A	L4_S54_M19A
0	4	55	-19	20056	20056	0	0	0	1	L4_S55_M19C
0	4	55	-18	20056	20056	0	2	0	3	L4_S55_M18C
0	4	55	-17	20056	20056	0	4	0	5	L4_S55_M17C
0	4	55	-16	20056	20056	0	6	0	7	L4_S55_M16C
0	4	55	-15	20056	20056	0	8	0	9	L4_S55_M15C
0	4	55	-14	20056	20056	0	A	0	B	L4_S55_M14C
0	4	55	-13	20056	20056	0	C	0	D	L4_S55_M13C
0	4	55	-12	20056	20056	0	E	0	F	L4_S55_M12C
0	4	55	-11	20056	20056	1	1	1	0	L4_S55_M11C
0	4	55	-10	20056	20056	1	3	1	2	L4_S55_M10C
0	4	55	-9	20056	20056	1	5	1	4	L4_S55_M9C
0	4	55	-8	20056	20056	1	7	1	6	L4_S55_M8C
0	4	55	-7	20056	20056	1	9	1	8	L4_S55_M7C
0	4	55	-6	20056	20056	1	B	1	A	L4_S55_M6C
0	4	55	-5	20056	20056	1	D	1	C	L4_S55_M5C
0	4	55	-4	20056	20056	1	F	1	E	L4_S55_M4C
0	4	55	-3	20056	20056	2	1	2	0	L4_S55_M3C
0	4	55	-2	20056	20056	2	3	2	2	L4_S55_M2C
0	4	55	-1	20056	20056	2	5	2	4	L4_S55_M1C
0	4	55	1	20056	20056	2	7	2	6	L4_S55_M1A
0	4	55	2	20056	20056	2	9	2	8	L4_S55_M2A
0	4	55	3	20056	20056	2	B	2	A	L4_S55_M3A
0	4	55	4	20056	20056	2	D	2	C	L4_S55_M4A
0	4	55	5	20056	20056	2	F	2	E	L4_S55_M5A
0	4	55	6	20056	20056	3	1	3	0	L4_S55_M6A
0	4	55	7	20056	20056	3	3	3	2	L4_S55_M7A
0	4	55	8	20056	20056	3	5	3	4	L4_S55_M8A
0	4	55	9	20056	20056	3	7	3	6	L4_S55_M9A
0	4	55	10	20056	20056	3	9	3	8	L4_S55_M10A
0	4	55	11	20056	20056	3	B	3	A	L4_S55_M11A
0	4	55	12	20056	20056	3	D	3	C	L4_S55_M12A
0	4	55	13	20056	20056	3	F	3	E	L4_S55_M13A
0	4	55	14	20056	20056	4	1	4	0	L4_S55_M14A
0	4	55	15	20056	20056	4	3	4	2	L4_S55_M15A
0	4	55	16	20056	20056	4	5	4	4	L4_S55_M16A
0	4	55	17	20056	20056	4	7	4	6	L4_S55_M17A
0	4	55	18	20056	20056	4	9	4	8	L4_S55_M18A
0	4	55	19	20056	20056	4	B	4	A	L4_S55_M19A
2	0	0	0	16001	16001	0	0	0	1	D0A_S0_M0A
2	0	1	0	16002	16002	0	0	0	1	D0A_S1_M0A
2	0	2	0	16003	16003	0	0	0	1	D0A_S2_M0A
2	0	3	0	16004	16004	0	0	0	1	D0A_S3_M0A
2	0	4	0	16005	16005	0	0	0	1	D0A_S4_M0A
2	0	5	0	16006	16006	0	0	0	1	D0A_S5_M0A
2	0	6	0	16007	16007	0	0	0	1	D0A_S6_M0A
2	0	7	0	16008	16008	0	0	0	1	D0A_S7_M0A
2	0	8	0	16009	16009	0	0	0	1	D0A_S8_M0A
2	0	9	0	16010	16010	0	0	0	1	D0A_S9_M0A
2	0	10	0	16011	16011	0	0	0	1	D0A_S10_M0A
2	0	11	0	16012	16012	0	0	0	1	D0A_S11_M0A
2	0	12	0	16013	16013	0	0	0	1	D0A_S12_M0A
2	0	13	0	16014	16014	0	0	0	1	D0A_S13_M0A
2	0	14	0	16015	16015	0	0	0	1	D0A_S14_M0A
2	0	15	0	16016	16016	0	0	0	1	D0A_S15_M0A
2	0	16	0	16017	16017	0	0	0	1	D0A_S16_M0A
2	0	17	0	16018	16018	0	0	0	1	D0A_S17_M0A
2	0	18	0	16019	16019	0	0	0	1	D0A_S18_M0A
2	0	19	0	16020	16020	0	0	0	1	D0A_S19_M0A
2	0	20	0	16021	16021	0	0	0	1	D0A_S20_M0A
2	0	21	0	16022	16022	0	0	0	1	D0A_S21_M0A
2	0	0	1	16001	16001	0	0	0	1	D0A_S0_M1A
2	0	1	1	16002	16002	0	0	0	1	D0A_S1_M1A
2	0	2	1	16003	16003	0	0	0	1	D0A_S2_M1A
2	0	3	1	16004	16004	0	0	0	1	D0A_S3_M1A
2	0	4	1	16005	16005	0	0	0	1	D0A_S4_M1A
2	0	5	1	16006	16006	0	0	0	1	D0A_S5_M1A
2	0	6	1	16007	16007	0	0	0	1	D0A_S6_M1A
2	0	7	1	16008	16008	0	0	0	1	D0A_S7_M1A
2	0	8	1	16009	16009	0	0	0	1	D0A_S8_M1A
2	0	9	1	16010	16010	0	0	0	1	D0A_S9_M1A
2	0	10	1	16011	16011	0	0	0	1	D0A_S10_M1A
2	0	11	1	16012	16012	0	0	0	1	D0A_S11_M1A
2	0	12	1	16013	16013	0	0	0	1	D0A_S12_M1A
2	0	13	1	16014	16014	0	0	0	1	D0A_S13_M1A
2	0	14	1	16015	16015	0	0	0	1	D0A_S14_M1A
2	0	15	1	16016	16016	0	0	0	1	D0A_S15_M1A
2	0	0	2	16001	16001	0	0	0	1	D0A_S0_M2A
2	0	1	2	16002	16002	0	0	0	1	D0A_S1_M2A
2	0	2	2	16003	16003	0	0	0	1	D0A_S2_M2A
2	0	3	2	16004	16004	0	0	0	1	D0A_S3_M2A
2	0	4	2	16005	16005	0	0	0	1	D0A_S4_M2A
2	0	5	2	16006	16006	0	0	0	1	D0A_S5_M2A
2	0	6	2	16007	16007	0	0	0	1	D0A_S6_M2A
2	0	7	2	16008	16008	0	0	0	1	D0A_S7_M2A
2	0	8	2	16009	16009	0	0	0	1	D0A_S8_M2A
2	0	9	2	16010	16010	0	0	0	1	D0A_S9_M2A
2	0	10	2	16011	16011	0	0	0	1	D0A_S10_M2A
2	0	11	2	16012	16012	0	0	0	1	D0A_S11_M2A
2	0	12	2	16013	16013	0	0	0	1	D0A_S12_M2A
2	0	13	2	16014	16014	0	0	0	1	D0A_S13_M2A
2	0	14	2	16015	16015	0	0	0	1	D0A_S14_M2A
2	0	15	2	16016	16016	0	0	0	1	D0A_S15_M2A
2	0	16	2	16017	16017	0	0	0	1	D0A_S16_M2A
2	0	17	2	16018	16018	0	0	0	1	D0A_S17_M2A
2	0	18	2	16019	16019	0	0	0	1	D0A_S18_M2A
2	0	19	2	16020	16020	0	0	0	1	D0A_S19_M2A
2	0	20	2	16021	16021	0	0	0	1	D0A_S20_M2A
2	0	21	2	16022	16022	0	0	0	1	D0A_S21_M2A
2	0	0	3	16001	16001	0	0	0	1	D0A_S0_M3A
2	0	1	3	16002	16002	0	0	0	1	D0A_S1_M3A
2	0	2	3	16003	16003	0	0	0	1	D0A_S2_M3A
2	0	3	3	16004	16004	0	0	0	1	D0A_S3_M3A
2	0	4	3	16005	16005	0	0	0	1	D0A_S4_M3A
2	0	5	3	16006	16006	0	0	0	1	D0A_S5_M3A
2	0	6	3	16007	16007	0	0	0	1	D0A_S6_M3A
2	0	7	3	16008	16008	0	0	0	1	D0A_S7_M3A
2	0	8	3	16009	16009	0	0	0	1	D0A_S8_M3A
2	0	9	3	16010	16010	0	0	0	1	D0A_S9_M3A
2	0	10	3	16011	16011	0	0	0	1	D0A_S10_M3A
2	0	11	3	16012	16012	0	0	0	1	D0A_S11_M3A
2	0	12	3	16013	16013	0	0	0	1	D0A_S12_M3A
2	0	13	3	16014	16014	0	0	0	1	D0A_S13_M3A
2	0	14	3	16015	16015	0	0	0	1	D0A_S14_M3A
2	0	15	3	16016	16016	0	0	0	1	D0A_S15_M3A
2	0	0	4	16001	16001	0	0	0	1	D0A_S0_M4A
2	0	1	4	16002	16002	0	0	0	1	D0A_S1_M4A
2	0	2	4	16003	16003	0	0	0	1	D0A_S2_M4A
2	0	3	4	16004	16004	0	0	0	1	D0A_S3_M4A
2	0	4	4	16005	16005	0	0	0	1	D0A_S4_M4A
2	0	5	4	16006	16006	0	0	0	1	D0A_S5_M4A
2	0	6	4	16007	16007	0	0	0	1	D0A_S6_M4A
2	0	7	4	16008	16008	0	0	0	1	D0A_S7_M4A
2	0	8	4	16009	16009	0	0	0	1	D0A_S8_M4A
2	0	9	4	16010	16010	0	0	0	1	D0A_S9_M4A
2	0	10	4	16011	16011	0	0	0	1	D0A_S10_M4A
2	0	11	4	16012	16012	0	0	0	1	D0A_S11_M4A
2	0	12	4	16013	16013	0	0	0	1	D0A_S12_M4A
2	0	13	4	16014	16014	0	0	0	1	D0A_S13_M4A
2	0	14	4	16015	16015	0	0	0	1	D0A_S14_M4A
2	0	15	4	16016	16016	0	0	0	1	D0A_S15_M4A
2	0	16	4	16017	16017	0	0	0	1	D0A_S16_M4A
2	0	17	4	16018	16018	0	0	0	1	D0A_S17_M4A
2	0	18	4	16019	16019	0	0	0	1	D0A_S18_M4A
2	0	19	4	16020	16020	0	0	0	1	D0A_S19_M4A
2	0	20	4	16021	16021	0	0	0	1	D0A_S20_M4A
2	0	21	4	16022	16022	0	0	0	1	D0A_S21_M4A
2	0	0	5	16001	16001	0	0	0	1	D0A_S0_M5A
2	0	1	5	16002	16002	0	0	0	1	D0A_S1_M5A
2	0	2	5	16003	16003	0	0	0	1	D0A_S2_M5A
2	0	3	5	16004	16004	0	0	0	1	D0A_S3_M5A
2	0	4	5	16005	16005	0	0	0	1	D0A_S4_M5A
2	0	5	5	16006	16006	0	0	0	1	D0A_S5_M5A
2	0	6	5	16007	16007	0	0	0	1	D0A_S6_M5A
2	0	7	5	16008	16008	0	0	0	1	D0A_S7_M5A
2	0	8	5	16009	16009	0	0	0	1	D0A_S8_M5A
2	0	9	5	16010	16010	0	0	0	1	D0A_S9_M5A
2	0	10	5	16011	16011	0	0	0	1	D0A_S10_M5A
2	0	11	5	16012	16012	0	0	0	1	D0A_S11_M5A
2	0	12	5	16013	16013	0	0	0	1	D0A_S12_M5A
2	0	13	5	16014	16014	0	0	0	1	D0A_S13_M5A
2	0	14	5	16015	16015	0	0	0	1	D0A_S14_M5A
2	0	15	5	16016	16016	0	0	0	1	D0A_S15_M5A
2	0	0	6	16001	16001	0	0	0	1	D0A_S0_M6A
2	0	1	6	16002	16002	0	0	0	1	D0A_S1_M6A
2	0	2	6	16003	16003	0	0	0	1	D0A_S2_M6A
2	0	3	6	16004	16004	0	0	0	1	D0A_S3_M6A
2	0	4	6	16005	16005	0	0	0	1	D0A_S4_M6A
2	0	5	6	16006	16006	0	0	0	1	D0A_S5_M6A
2	0	6	6	16007	16007	0	0	0	1	D0A_S6_M6A
2	0	7	6	16008	16008	0	0	0	1	D0A_S7_M6A
2	0	8	6	16009	16009	0	0	0	1	D0A_S8_M6A
2	0	9	6	16010	16010	0	0	0	1	D0A_S9_M6A
2	0	10	6	16011	16011	0	0	0	1	D0A_S10_M6A
2	0	11	6	16012	16012	0	0	0	1	D0A_S11_M6A
2	0	12	6	16013	16013	0	0	0	1	D0A_S12_M6A
2	0	13	6	16014	16014	0	0	0	1	D0A_S13_M6A
2	0	14	6	16015	16015	0	0	0	1	D0A_S14_M6A
2	0	15	6	16016	16016	0	0	0	1	D0A_S15_M6A
2	0	16	6	16017	16017	0	0	0	1	D0A_S16_M6A
2	0	17	6	16018	16018	0	0	0	1	D0A_S17_M6A
2	0	18	6	16019	16019	0	0	0	1	D0A_S18_M6A
2	0	19	6	16020	16020	0	0	0	1	D0A_S19_M6A
2	0	20	6	16021	16021	0	0	0	1	D0A_S20_M6A
2	0	21	6	16022	16022	0	0	0	1	D0A_S21_M6A
2	0	0	7	16001	16001	0	0	0	1	D0A_S0_M7A
2	0	1	7	16002	16002	0	0	0	1	D0A_S1_M7A
2	0	2	7	16003	16003	0	0	0	1	D0A_S2_M7A
2	0	3	7	16004	16004	0	0	0	1	D0A_S3_M7A
